Brand," DNLA"," SKU_NO"," SEQNUM"," SPEC_NAME"," SPEC_VALUE"," SPEC_VALUE_RAW"," "
185327,N,5639,3,Output,"12,600 total (9 lamps) lumens @ 3.3' (1 m)","12,600 total (9 lamps) lumens @ 3.3' (1 m)"
185327,N,5639,4,Ballast,"In lamps","In lamps"
185327,N,5639,5,Mounting,"5/8” standard stud","5/8” standard stud"
185327,N,5639,6,Dimensions,"Light head: 9” (29 cm) diameterOctabox: 29.5"" (75 cm) diameter","Light head: 9” (29 cm) diameterOctabox: 29.5"" (75 cm) diameter"
185327,N,5639,7,Weight,"Kit: 12.5 lb (5.6 kg)","Kit: 12.5 lb (5.6 kg)"
185327,N,6125,1,,,
185327,N,6125,1,Frequency,"2.4 GHz","2.4 GHz"
185327,N,6125,2,Channels,"16 digitally coded channels","16 digitally coded channels"
185327,N,6125,3,"Operating Range","App 590' (180 m) indoors
App 200' (60 m) outdoors","App 590' (180 m) indoors
App 200' (60 m) outdoors"
185327,N,6125,4,"Flash Synchro Speed","1/250 second maximum","1/250 second maximum"
185327,N,6125,5,"Sync Type","1/8"" mini (3.5mm) female","1/8"" mini (3.5mm) female"
185327,N,6125,6,Batteries,N/A,N/A
185327,N,6125,7,Dimensions,"1.7 x 1 x 4.3"" (43 x 25 x 110mm)","1.7 x 1 x 4.3"" (43 x 25 x 110mm)"
185327,N,6125,8,Weight,"6 oz (180 g)","6 oz (180 g)"
185328,N,5636,1,,,
185328,N,5636,1,Length,"6.5' (2 m) extended22"" (55 cm) relaxed","6.5' (2 m) extended22"" (55 cm) relaxed"
185328,N,5636,2,Weight,"7.3 oz (207 g) 
","7.3 oz (207 g) 
"
185327,N,5638,1,,,
185327,N,5638,1,"Input Voltage","110 - 120V AC; 60Hz; 3.5A draw","110 - 120V AC; 60Hz; 3.5A draw"
185327,N,5638,2,Lamps,"27 - 32W screw-in (E-26) fluorescent","27 - 32W screw-in (E-26) fluorescent"
185327,N,5638,3,Output,"8,400 lumens @ 3.3' (1 m)","8,400 lumens @ 3.3' (1 m)"
185327,N,5638,4,Ballast,"In lamps","In lamps"
185327,N,5638,5,Mounting,"5/8” standard stud","5/8” standard stud"
185327,N,5638,6,Dimensions,"Light head: 9” (29 cm) diameterOctabox: 29.5"" (75 cm) diameter","Light head: 9” (29 cm) diameterOctabox: 29.5"" (75 cm) diameter"
185327,N,5638,7,Weight,"Kit: 10.1 lb (4.6 kg)","Kit: 10.1 lb (4.6 kg)"
185328,N,5633,1,,,
185328,N,5633,1,Length,"1.5' (0.5 m) extended
9"" (25 cm) relaxed","1.5' (0.5 m) extended
9"" (25 cm) relaxed"
185328,N,5633,2,Weight,"2.9 oz (82 g)","2.9 oz (82 g)"
185328,N,5634,1,,,
185328,N,5634,1,Length,"3' (1 m) extended
1' (35 cm) relaxed","3' (1 m) extended
1' (35 cm) relaxed"
185328,N,5634,2,Weight,"3.7 oz (105 g) ","3.7 oz (105 g) "
185328,N,5629,1,,,
185328,N,5629,1,Length,"6.5' (2 m) extended
22"" (55 cm) relaxed","6.5' (2 m) extended
22"" (55 cm) relaxed"
185328,N,5629,2,Weight,"7.7 oz (218 g)","7.7 oz (218 g)"
185328,N,5626,1,,,
185328,N,5626,1,Length,"3' (1 m) extended
1' (35 cm) relaxed","3' (1 m) extended
1' (35 cm) relaxed"
185328,N,5626,2,Weight,"4.2 oz (120 g)","4.2 oz (120 g)"
185328,N,5623,1,,,
185328,N,5623,1,Length,"6.5' (2 m) extended
22"" (55 cm) relaxed","6.5' (2 m) extended
22"" (55 cm) relaxed"
185328,N,5623,2,Weight,"7.8 oz (221 g)","7.8 oz (221 g)"
185328,N,5625,1,,,
185328,N,5625,1,Length,"1.5' (0.5 m) extended
9"" (25 cm) relaxed","1.5' (0.5 m) extended
9"" (25 cm) relaxed"
185328,N,5625,2,Weight,"3.4 oz (96 g)","3.4 oz (96 g)"
185328,N,5620,1,,,
185328,N,5620,1,Length,"3' (1 m) extended
1' (35 cm) relaxed","3' (1 m) extended
1' (35 cm) relaxed"
185328,N,5620,2,Weight,"4.2 oz (120 g)","4.2 oz (120 g)"
185327,N,1059,1,,,
185327,N,1059,1,Rating,12,12
185327,N,1059,2,"Socket (Lampholder)",Ceramic,Ceramic
185327,N,1059,3,"Lens (Condenser)","Not applicable","Not applicable"
185327,N,1059,4,"Reflector (Mirror)",10,10
185327,N,1059,5,Mounting,"Universal 5/8","Universal 5/8"
185327,N,1059,6,Yoke,"Not applicable","Not applicable"
185327,N,1059,7,Cable,"~10' with in-line switch, 3-prong USA plug","~10' with in-line switch, 3-prong USA plug"
185327,N,1059,8,Focusing,"Not applicable","Not applicable"
185327,N,1059,9,Weight,"Each Head: ~4 lbs (1.8 kg)","Each Head: ~4 lbs (1.8 kg)"
185327,N,1059,10,Dimensions,10,10
185327,N,1059,11,"Kit Weight","~16 lbs (7.3 kg)","~16 lbs (7.3 kg)"
185327,N,5398,1,,,
185327,N,5398,1,Length,"10' (3.0 m)","10' (3.0 m)"
185327,N,5398,2,Weight,"5.0 oz (141 g)","5.0 oz (141 g)"
185327,N,5384,1,,,
185327,N,5384,1,Dimensions,"Tap: female 1/4""-20
Adapter diameter: 3/8"" (9.5 mm)","Tap: female 1/4""-20
Adapter diameter: 3/8"" (9.5 mm)"
185327,N,5372,1,,,
185327,N,5372,1,Construction,"Chrome-plated steel and aluminum alloy","Chrome-plated steel and aluminum alloy"
185327,N,5372,2,Dimensions,"2.0"" (5.0 cm) Jaw","2.0"" (5.0 cm) Jaw"
185327,N,5372,3,Weight,"Not specified by manufacturer","Not specified by manufacturer"
185327,N,5371,1,,,
185327,N,5371,1,Dimensions,"Overall: 2.12 x 2.87"" (5.4 x 7.3 cm)
Jaw range: up to 0.56"" (1.4 cm)
Receiver: 5/8"" (16 mm)","Overall: 2.12 x 2.87"" (5.4 x 7.3 cm)
Jaw range: up to 0.56"" (1.4 cm)
Receiver: 5/8"" (16 mm)"
185327,N,5364,1,,,
185327,N,5364,1,Material,Aluminum,Aluminum
185327,N,5364,2,"Head Attachment","1/4""-20 and 3/8"" (6.3 mm and 9.5 mm)","1/4""-20 and 3/8"" (6.3 mm and 9.5 mm)"
185327,N,5364,3,"Clamp Range","Poles: 0.59 - 1.37"" (15 - 35 mm)
Flat objects: 1.37"" (35 mm)","Poles: 0.59 - 1.37"" (15 - 35 mm)
Flat objects: 1.37"" (35 mm)"
185327,N,5364,4,"Load Capacity","15.4 lb (7.0 kg)","15.4 lb (7.0 kg)"
185327,N,5364,5,Weight,"4.0 oz (113.4 g)","4.0 oz (113.4 g)"
185327,N,5368,1,,,
185327,N,5368,1,Construction,"Shaft: 1010 chrome-plated steel
Jaws: aluminum alloy","Shaft: 1010 chrome-plated steel
Jaws: aluminum alloy"
185327,N,5368,2,Dimensions,"Actual jaw width: 8.0"" (20.32 cm)","Actual jaw width: 8.0"" (20.32 cm)"
185327,N,5368,3,Weight,"1.5 lb (0.68 kg)","1.5 lb (0.68 kg)"
185327,N,5095,1,,,
185327,N,5095,1,"Minimum Height","4.75' (1.5 m)","4.75' (1.5 m)"
185327,N,5095,2,"Maximum Height","10.75' (3.3m)","10.75' (3.3m)"
185327,N,5095,3,"Closed Length","4.75' (1.5 m)","4.75' (1.5 m)"
185327,N,5095,4,"Footprint Diameter","37"" (94 cm)","37"" (94 cm)"
185327,N,5095,5,"Maximum Load","22 lbs (10 kg) as a stand","22 lbs (10 kg) as a stand"
185327,N,5095,6,"Attachment Size","5/8"" (16 mm) male stud","5/8"" (16 mm) male stud"
185327,N,5095,7,"Accepts Wheels",No,No
185327,N,5095,8,Weight,"Kit: 23 lbs (10.4 kg) Stand alone: 19.75 lb (9.0 kg)","Kit: 23 lbs (10.4 kg) Stand alone: 19.75 lb (9.0 kg)"
185327,N,5133,1,,,
185327,N,5133,1,Construction,Aluminum,Aluminum
185327,N,5133,2,"Maximum Height","86"" (218 cm)","86"" (218 cm)"
185327,N,5133,3,"Minimum Height","19.3"" (49 cm)","19.3"" (49 cm)"
185327,N,5133,4,"Closed Length","19.5"" (49.5 cm)","19.5"" (49.5 cm)"
185327,N,5133,5,"Stand Sections",5,5
185327,N,5133,6,Riser,4,4
185327,N,5133,7,"Column Diameter","25 mm, 22 mm, 19 mm, 16 mm, 13 mm","25 mm, 22 mm, 19 mm, 16 mm, 13 mm"
185327,N,5133,8,"Attachment Size","5/8"" (16 mm) stud with 3/8"" threads
3/8"" to 1/4""-20 adapter","5/8"" (16 mm) stud with 3/8"" threads
3/8"" to 1/4""-20 adapter"
185327,N,5133,9,"Footprint Diameter","39.4"" (100 cm)","39.4"" (100 cm)"
185327,N,5133,10,"Maximum Load","3.3 lb (1.5 kg)","3.3 lb (1.5 kg)"
185327,N,5133,11,Weight,"2.6 lb (1.17 kg)","2.6 lb (1.17 kg)"
185327,N,5085,1,,,
185327,N,5085,1,"Accepts Wheels",No,No
185327,N,5085,2,Material,"Chromed steel and aluminum","Chromed steel and aluminum"
185327,N,5085,3,"Minimum Height","3.3' (1.0 m)","3.3' (1.0 m)"
185327,N,5085,4,"Maximum Height","5.9' (1.8 m)","5.9' (1.8 m)"
185327,N,5085,5,"Closed Length","3.3' (1.0 m)","3.3' (1.0 m)"
185327,N,5085,6,"Footprint Diameter","39.3"" (1.0 m)","39.3"" (1.0 m)"
185327,N,5085,7,Riser,"20"" (51 cm), 2 section","20"" (51 cm), 2 section"
185327,N,5085,8,"Grip Arm","Bar length: 20"" (51 cm)
Grip head: 2.5"" (6.35 cm)","Bar length: 20"" (51 cm)
Grip head: 2.5"" (6.35 cm)"
185327,N,5085,9,"Maximum Load","22 lbs (10 kg) used as a stand","22 lbs (10 kg) used as a stand"
185327,N,5085,10,"Attachment Size","5/8"" (16 mm) male stud","5/8"" (16 mm) male stud"
185327,N,5085,11,Weight,"Kit: 18 lb (8.2 kg)
Stand alone: 17 lb (7.7 kg)","Kit: 18 lb (8.2 kg)
Stand alone: 17 lb (7.7 kg)"
185327,N,5094,1,,,
185327,N,5094,1,"Accepts Wheels",No,No
185327,N,5094,2,"Minimum Height","4.75' (1.5 m)","4.75' (1.5 m)"
185327,N,5094,3,"Maximum Height","10.75' (3.3 m)","10.75' (3.3 m)"
185327,N,5094,4,"Closed Length","4.75' (1.5 m)","4.75' (1.5 m)"
185327,N,5094,5,"Footprint Diameter","37"" (94 cm)","37"" (94 cm)"
185327,N,5094,6,"Maximum Load","22 lbs (10 kg)","22 lbs (10 kg)"
185327,N,5094,7,"Attachment Size","5/8"" (16 mm) male stud","5/8"" (16 mm) male stud"
185327,N,5094,8,Weight,"19.75 lb (9.0 kg)","19.75 lb (9.0 kg)"
185327,N,5081,1,,,
185327,N,5081,1,"Accepts Wheels",No,No
185327,N,5081,2,"Minimum Height","4.5' (1.37 m)","4.5' (1.37 m)"
185327,N,5081,3,"Maximum Height","11' (3.35 m)","11' (3.35 m)"
185327,N,5081,4,"Closed Length","53.9"" (1.37 m)","53.9"" (1.37 m)"
185327,N,5081,5,"Footprint Diameter","39.4"" (1.0 m)","39.4"" (1.0 m)"
185327,N,5081,6,"Maximum Load","22 lb (10 kg)","22 lb (10 kg)"
185327,N,5081,7,"Attachment Size","5/8"" (16 mm) male stud","5/8"" (16 mm) male stud"
185327,N,5081,8,Weight,"15 lb (6.8 kg)","15 lb (6.8 kg)"
185327,N,5082,1,,,
185327,N,5082,1,"Accepts Wheels",No,No
185327,N,5082,2,Material,"Chrome-plated steel","Chrome-plated steel"
185327,N,5082,3,Riser,"20"" (51 cm), 2 section","20"" (51 cm), 2 section"
185327,N,5082,4,"Minimum Height","3.3' (1.0 m)","3.3' (1.0 m)"
185327,N,5082,5,"Maximum Height","5.9' (1.8 m)","5.9' (1.8 m)"
185327,N,5082,6,"Closed Length","3.3' (1.0 m)","3.3' (1.0 m)"
185327,N,5082,7,"Footprint Diameter","39.3"" (1.0 m)","39.3"" (1.0 m)"
185327,N,5082,8,"Maximum Load","22 lb (10 kg)","22 lb (10 kg)"
185327,N,5082,9,"Attachment Size","5/8"" (16 mm) male stud","5/8"" (16 mm) male stud"
185327,N,5082,10,Weight,"17 lb (7.7 kg)","17 lb (7.7 kg)"
185327,N,5078,1,,,
185327,N,5078,1,"Accepts Wheels",No,No
185327,N,5078,2,"Minimum Height","Not specified by manufacturer","Not specified by manufacturer"
185327,N,5078,3,"Maximum Height","11' (3.35 m)","11' (3.35 m)"
185327,N,5078,4,"Closed Length","4.5' (1.37 m)","4.5' (1.37 m)"
185327,N,5078,5,"Footprint Diameter","39.37"" (1.0 m)","39.37"" (1.0 m)"
185327,N,5078,6,"Maximum Load","22 lb (10 kg)","22 lb (10 kg)"
185327,N,5078,7,"Attachment Size","5/8"" (16 mm) male stud","5/8"" (16 mm) male stud"
185327,N,5078,8,Weight,"15 lb (6.8 kg)","15 lb (6.8 kg)"
185327,N,5080,1,,,
185327,N,5080,1,"Accepts Wheels",No,No
185327,N,5080,2,"Minimum Height","4.5' (1.37 m)","4.5' (1.37 m)"
185327,N,5080,3,"Maximum Height","11' (3.35 m)","11' (3.35 m)"
185327,N,5080,4,"Closed Length","53.9"" (1.37 m)","53.9"" (1.37 m)"
185327,N,5080,5,"Footprint Diameter","39.4"" (1.0 m)","39.4"" (1.0 m)"
185327,N,5080,6,"Maximum Load","22 lbs (10 kg)","22 lbs (10 kg)"
185327,N,5080,7,"Attachment Size","5/8"" (16 mm) male stud","5/8"" (16 mm) male stud"
185327,N,5080,8,Weight,"15 lb (6.8 kg)","15 lb (6.8 kg)"
185327,N,5071,1,,,
185327,N,5071,1,"Material of Construction","Black anodized aluminum","Black anodized aluminum"
185327,N,5071,2,"Maximum Height","154.33"" (392 cm)","154.33"" (392 cm)"
185327,N,5071,3,"Minimum Height","51.57"" (131 cm)","51.57"" (131 cm)"
185327,N,5071,4,"Closed Length","44.5"" (113 cm)","44.5"" (113 cm)"
185327,N,5071,5,"Maximum Extension","75.2"" (191 cm)","75.2"" (191 cm)"
185327,N,5071,6,"Minimum Extension","7.5"" (19 cm)","7.5"" (19 cm)"
185327,N,5071,7,"Footprint Diameter","43"" (109 cm)","43"" (109 cm)"
185327,N,5071,8,Risers,3,3
185327,N,5071,9,Sections,4,4
185327,N,5071,10,"Leg Tube Diameters","22 mm","22 mm"
185327,N,5071,11,"Leg Cross Section",Round,Round
185327,N,5071,12,"Column Tube Diameter","35, 30, 25, 20 mm","35, 30, 25, 20 mm"
185327,N,5071,13,"Attachment Size","5/8"" (16 mm) Male","5/8"" (16 mm) Male"
185327,N,5071,14,"Maximum Load","Used as stand: 19.84 lbs (9.0 kg)
At maximum extension: 4.4 lb (2.0 kg)
At maximum extension with 6&deg; inclination: 2.0 lb (0.9 kg)","Used as stand: 19.84 lbs (9.0 kg)
At maximum extension: 4.4 lb (2.0 kg)
At maximum extension with 6&deg; inclination: 2.0 lb (0.9 kg)"
185327,N,5071,15,Weight,"Combo Stand: 5.95 lb (2.7 kg) without sandbag
Empty sand bag capacity: 15 lb (6.8 kg)","Combo Stand: 5.95 lb (2.7 kg) without sandbag
Empty sand bag capacity: 15 lb (6.8 kg)"
185327,N,5057,1,,,
185327,N,5057,1,"Minimum Height","51.2"" (1.3 m)","51.2"" (1.3 m)"
185327,N,5057,2,"Maximum Height","9.6' (2.9 m)","9.6' (2.9 m)"
185327,N,5057,3,"Closed Length","42.5"" (1.1 m)","42.5"" (1.1 m)"
185327,N,5057,4,"Footprint Diameter","42.5"" (1.1 m)","42.5"" (1.1 m)"
185327,N,5057,5,"Leg Tip",25mm,25mm
185327,N,5057,6,Weight,"4.2 lb (1.9 kg)","4.2 lb (1.9 kg)"
185327,N,5057,7,"Maximum Load","22 lb (10 kg)","22 lb (10 kg)"
185327,N,5057,8,"Attachment Size","5/8 in stud with 1/4""-20 threaded tip","5/8 in stud with 1/4""-20 threaded tip"
185327,N,5057,9,"Accepts Wheels",Yes,Yes
185327,N,5057,10,"Air Cushioned",Yes,Yes
185327,N,5064,1,,,
185327,N,5064,1,Material,Aluminum,Aluminum
185327,N,5064,2,Finish,Black,Black
185327,N,5064,3,Compatibility,"Boom shaft or pole diameters:
0.75"" (8.0 mm), 0.63"" (16 mm), 0.75"" (19 mm), 0.98"" (25 mm)","Boom shaft or pole diameters:
0.75"" (8.0 mm), 0.63"" (16 mm), 0.75"" (19 mm), 0.98"" (25 mm)"
185327,N,5064,4,Weight,"1.48 lb (0.67 kg)","1.48 lb (0.67 kg)"
185327,N,5055,1,,,
185327,N,5055,1,"Minimum Height","26.3"" (66.6 cm)","26.3"" (66.6 cm)"
185327,N,5055,2,"Maximum Height","6' (1.8 m)","6' (1.8 m)"
185327,N,5055,3,"Closed Length","26.3"" (66.6 cm)","26.3"" (66.6 cm)"
185327,N,5055,4,"Footprint Diameter","30"" (76 cm)","30"" (76 cm)"
185327,N,5055,5,Weight,"1.8 lb (820 g)","1.8 lb (820 g)"
185327,N,5055,6,"Maximum Load","4 lb (1.8 kg)","4 lb (1.8 kg)"
185327,N,5055,7,"Attachment Size","5/8"" stud with 1/4""-20 thread","5/8"" stud with 1/4""-20 thread"
185327,N,5055,8,"Accepts Wheels",Yes,Yes
185327,N,5055,9,"Air Cushioned",No,No
185327,N,5056,1,,,
185327,N,5056,1,"Minimum Height","26.75 in (68 cm)","26.75 in (68 cm)"
185327,N,5056,2,"Maximum Height","8 ft (2.4 M)","8 ft (2.4 M)"
185327,N,5056,3,"Closed Length","27 in (68.5 cm)","27 in (68.5 cm)"
185327,N,5056,4,"Footprint Diameter","3 ft (91.4 cm)","3 ft (91.4 cm)"
185327,N,5056,5,"Leg Tip",20mm,20mm
185327,N,5056,6,Weight,"2.4 lbs (1 kg)","2.4 lbs (1 kg)"
185327,N,5056,7,"Maximum Load","7.5 lb (3.4 kg)","7.5 lb (3.4 kg)"
185327,N,5056,8,"Attachment Size","5/8 in stud with 1/4""-20 in threaded tip","5/8 in stud with 1/4""-20 in threaded tip"
185327,N,5056,9,"Accepts Wheels",Yes,Yes
185327,N,5056,10,"Air Cushioned",Yes,Yes
185327,N,5051,1,,,
185327,N,5051,1,"Minimum Height","3.6 ft (1.1 M)","3.6 ft (1.1 M)"
185327,N,5051,2,"Maximum Height","13 ft (4 M)","13 ft (4 M)"
185327,N,5051,3,"Closed Length","3.5 ft (1 M)","3.5 ft (1 M)"
185327,N,5051,4,"Footprint Diameter","3 ft (91 cm)","3 ft (91 cm)"
185327,N,5051,5,Weight,"5 lbs (2.3 kg)","5 lbs (2.3 kg)"
185327,N,5051,6,"Maximum Load","10 lbs (4.5 kg)","10 lbs (4.5 kg)"
185327,N,5051,7,"Attachment Size","5/8"" stud with 1/4""-20 threaded top","5/8"" stud with 1/4""-20 threaded top"
185327,N,5051,8,"Accepts Wheels","Yes- (#1025)","Yes- (#1025)"
185327,N,5051,9,"Air Cushioned",No,No
185327,N,5053,1,,,
185327,N,5053,1,"Minimum Height","Base only: 4"" (10.2 cm)
Base with pole: 22.8"" (57.8 cm)","Base only: 4"" (10.2 cm)
Base with pole: 22.8"" (57.8 cm)"
185327,N,5053,2,"Maximum Height","3' (91.5 cm)","3' (91.5 cm)"
185327,N,5053,3,"Closed Length","Pole part: 20"" (51 cm)","Pole part: 20"" (51 cm)"
185327,N,5053,4,"Footprint Diameter","23.6"" (60 cm)","23.6"" (60 cm)"
185327,N,5053,5,Weight,"2.9 lbs (1.3 kg)","2.9 lbs (1.3 kg)"
185327,N,5053,6,"Maximum Load","7 lbs (3.2 kg)","7 lbs (3.2 kg)"
185327,N,5053,7,"Attachment Size","5/8"" stud with 1/4""-20 & 3/8"" threaded tips","5/8"" stud with 1/4""-20 & 3/8"" threaded tips"
185327,N,5053,8,"Accepts Wheels",No,No
185327,N,5053,9,"Air Cushioned",No,No
185327,N,5048,1,,,
185327,N,5048,1,"Minimum Height","32.75"" (83.1 cm)","32.75"" (83.1 cm)"
185327,N,5048,2,"Maximum Height","10' (305 cm)","10' (305 cm)"
185327,N,5048,3,"Closed Length","34"" (86.3 cm)","34"" (86.3 cm)"
185327,N,5048,4,"Footprint Diameter","34"" (86 cm)","34"" (86 cm)"
185327,N,5048,5,"Leg Tip","20 mm","20 mm"
185327,N,5048,6,Weight,"3.1 lb (1.4 kg)","3.1 lb (1.4 kg)"
185327,N,5048,7,"Maximum Load","8.5 lb (3.6 kg)","8.5 lb (3.6 kg)"
185327,N,5048,8,"Attachment Size","5/8"" (1.6 cm) stud with 1/4-20"" threaded tip","5/8"" (1.6 cm) stud with 1/4-20"" threaded tip"
185327,N,5048,9,"Accepts Wheels",Yes,Yes
185327,N,5048,10,"Air Cushioned",Yes,Yes
185327,N,5050,1,,,
185327,N,5050,1,"Minimum Height",44,44
185327,N,5050,2,"Maximum Height","13' (4 M)","13' (4 M)"
185327,N,5050,3,"Closed Length",42,42
185327,N,5050,4,"Footprint Diameter",36,36
185327,N,5050,5,"Leg Tip","25 mm","25 mm"
185327,N,5050,6,Weight,"5 lb (2.3 kg)","5 lb (2.3 kg)"
185327,N,5050,7,"Maximum Load","10 lb (4.5 kg)","10 lb (4.5 kg)"
185327,N,5050,8,"Attachment Size",5/8,5/8
185327,N,5050,9,"Accepts Wheels",Yes,Yes
185327,N,5050,10,"Air Cushioned",Yes,Yes
185328,N,5009,1,,,
185328,N,5009,1,Compatibility,"3.5"" (8.89 cm) fold out LCD screen","3.5"" (8.89 cm) fold out LCD screen"
185328,N,5009,2,"Attachment Method",Touch-fastener,Touch-fastener
185328,N,5009,3,"Internal Dimensions","2.0 x 3.4"" (5.1 x 8.6 cm)","2.0 x 3.4"" (5.1 x 8.6 cm)"
185328,N,5008,1,,,
185328,N,5008,1,Compatibility,"3.0"" (7.62 cm) fold out LCD screen","3.0"" (7.62 cm) fold out LCD screen"
185328,N,5008,2,"Attachment Method",Touch-fastener,Touch-fastener
185328,N,5008,3,"Internal Dimensions","2.0 x 2.9"" (5.1 x 7.4 cm)","2.0 x 2.9"" (5.1 x 7.4 cm)"
185328,N,5007,1,,,
185328,N,5007,1,Compatibility,"2.7"" (6.86 cm) fold out LCD screen","2.7"" (6.86 cm) fold out LCD screen"
185328,N,5007,2,"Attachment Method",Touch-fastener,Touch-fastener
185328,N,5007,3,"Internal Dimensions","1.8 x 2.6"" (4.6 x 6.6 cm)","1.8 x 2.6"" (4.6 x 6.6 cm)"
185327,N,4697,1,,,
185327,N,4697,1,Dimensions,"16 x 55 x 20"" (40.6 x 139.7 x 51 cm)","16 x 55 x 20"" (40.6 x 139.7 x 51 cm)"
185327,N,4697,2,Shape,Strip,Strip
185327,N,4697,3,Interior,White,White
185327,N,4697,4,Compatibility,"Strobe (can be used with small fluorescent or LED fixtures) Not for use with hot lights","Strobe (can be used with small fluorescent or LED fixtures) Not for use with hot lights"
185327,N,4697,5,"Removable Front Face",Yes,Yes
185327,N,4697,6,"Removable Interior Baffle",Yes,Yes
185327,N,4697,7,"Accepts Grids",Yes,Yes
185327,N,4697,8,"Requires Speed Ring",Yes,Yes
185327,N,4697,9,Weight,"3.6 lb (1.6 kg)","3.6 lb (1.6 kg)"
185327,N,4702,1,,,
185327,N,4702,1,Dimensions,"9.0 x 36 x 16"" (22.9 x 91.4 x 40.6 cm)","9.0 x 36 x 16"" (22.9 x 91.4 x 40.6 cm)"
185327,N,4702,2,Shape,Strip,Strip
185327,N,4702,3,Interior,White,White
185327,N,4702,4,Compatibility,"Strobe (can be used with small fluorescent or LED fixtures) Not for use with hot lights","Strobe (can be used with small fluorescent or LED fixtures) Not for use with hot lights"
185327,N,4702,5,"Removable Front Face",Yes,Yes
185327,N,4702,6,"Removable Interior Baffle",Yes,Yes
185327,N,4702,7,"Accepts Grids",Yes,Yes
185327,N,4702,8,"Requires Speed Ring",Yes,Yes
185327,N,4702,9,Weight,"1.6 lb (0.72 kg)","1.6 lb (0.72 kg)"
185327,N,4687,1,,,
185327,N,4687,1,Dimensions,"9.0 x 36 x 16"" (22.9 x 91.4 x 40.6 cm)","9.0 x 36 x 16"" (22.9 x 91.4 x 40.6 cm)"
185327,N,4687,2,Shape,Rectangular,Rectangular
185327,N,4687,3,Interior,"Textured silver","Textured silver"
185327,N,4687,4,Compatibility,"Strobes, LEDs and fluorescents. Hot lights up to 750W","Strobes, LEDs and fluorescents. Hot lights up to 750W"
185327,N,4687,5,"Removable Front Face",Yes,Yes
185327,N,4687,6,"Removable Interior Baffle",Yes,Yes
185327,N,4687,7,"Accepts Grids",Yes,Yes
185327,N,4687,8,"Requires Speed Ring",Yes,Yes
185327,N,4687,9,Weight,"2.6 lb (1.8 kg)","2.6 lb (1.8 kg)"
185327,N,4696,1,,,
185327,N,4696,1,Dimensions,"24 x 78 x 23"" (61 x 198.1 x 58.4 cm)","24 x 78 x 23"" (61 x 198.1 x 58.4 cm)"
185327,N,4696,2,Shape,Strip,Strip
185327,N,4696,3,Interior,White,White
185327,N,4696,4,Compatibility,"Strobe (can be used with small fluorescent or LED fixtures) Not for use with hot lights","Strobe (can be used with small fluorescent or LED fixtures) Not for use with hot lights"
185327,N,4696,5,"Removable Front Face",Yes,Yes
185327,N,4696,6,"Removable Interior Baffle",Yes,Yes
185327,N,4696,7,"Accepts Grids",Yes,Yes
185327,N,4696,8,"Requires Speed Ring",Yes,Yes
185327,N,4696,9,Weight,"5.1 (2.3 kg)","5.1 (2.3 kg)"
185327,N,4685,1,,,
185327,N,4685,1,Dimensions,"16 x 55 x 20"" (40.6 x 139.7 x 51 cm)","16 x 55 x 20"" (40.6 x 139.7 x 51 cm)"
185327,N,4685,2,Shape,Rectangular,Rectangular
185327,N,4685,3,Interior,"Textured silver","Textured silver"
185327,N,4685,4,Compatibility,"Strobes, LEDs and fluorescents. Hot lights up to 1,000W","Strobes, LEDs and fluorescents. Hot lights up to 1,000W"
185327,N,4685,5,"Removable Front Face",Yes,Yes
185327,N,4685,6,"Removable Interior Baffle",Yes,Yes
185327,N,4685,7,"Accepts Grids",Yes,Yes
185327,N,4685,8,"Requires Speed Ring",Yes,Yes
185327,N,4685,9,Weight,"3.2 lb (1.4 kg)","3.2 lb (1.4 kg)"
185327,N,4686,1,,,
185327,N,4686,1,Dimensions,"12 x 36 x 16"" (30.5 x 91.4 x 40.6 cm)","12 x 36 x 16"" (30.5 x 91.4 x 40.6 cm)"
185327,N,4686,2,Shape,Rectangular,Rectangular
185327,N,4686,3,Interior,"Textured silver","Textured silver"
185327,N,4686,4,Compatibility,"Strobes, LEDs and fluorescents. Hot lights up to 750W","Strobes, LEDs and fluorescents. Hot lights up to 750W"
185327,N,4686,5,"Removable Front Face",Yes,Yes
185327,N,4686,6,"Removable Interior Baffle",Yes,Yes
185327,N,4686,7,"Accepts Grids",Yes,Yes
185327,N,4686,8,"Requires Speed Ring",Yes,Yes
185327,N,4686,9,Weight,"2.0 lb (0.9 kg)","2.0 lb (0.9 kg)"
185327,N,4674,1,,,
185327,N,4674,1,Dimensions,"16 x 16 x 14"" (40.6 x 40.6 x 35.6 cm)","16 x 16 x 14"" (40.6 x 40.6 x 35.6 cm)"
185327,N,4674,2,Shape,Rectangular,Rectangular
185327,N,4674,3,Interior,"Textured silver","Textured silver"
185327,N,4674,4,Compatibility,"Strobes, LEDs and fluorescents. Hot lights up to 750W","Strobes, LEDs and fluorescents. Hot lights up to 750W"
185327,N,4674,5,"Removable Front Face",Yes,Yes
185327,N,4674,6,"Removable Interior Baffle",Yes,Yes
185327,N,4674,7,"Accepts Grids",Yes,Yes
185327,N,4674,8,"Requires Speed Ring",Yes,Yes
185327,N,4674,9,Weight,"1.4 lb (0.63 kg)","1.4 lb (0.63 kg)"
185327,N,4684,1,,,
